description,is_gen_pub,source
'Its a BONE!!!' --from 'Scrooged'.   Artist with many obsessions.  #RebelScience #BrimstoneSky #DegenerateArtist  Agile Evangelist  father of 3  husband of @aosultan.,1,Bostong Marathon Bombing
Travel,1,Bostong Marathon Bombing
Lefty.. Can spot a good headline and story at 20 paces,1,Bostong Marathon Bombing
Computing teacher who enjoys screenwriting with a spot of Einaudi,1,Bostong Marathon Bombing
We're a review of religion,0,Bostong Marathon Bombing
Best-selling Author; HUGE Longhorn fan! USMC wife; NAWP member; mom of 3; http://t.co/bRq2o3u0dp,1,Bostong Marathon Bombing
Hawaii's News Leader for Breaking News and Severe Weather. #HINews,0,Bostong Marathon Bombing
Followed by @TomCruise @MariaShriver @PBS @TedCruz @KarlRove @DavidHasselhoff @VanillaIce @spann @FredThompson @Montel_Williams @JudgeAlexFerrer Military,1,Bostong Marathon Bombing
All t' latest #SouthCarolina #news,0,Bostong Marathon Bombing
Is Your Money Being Used...To Finance Terrorism: https://t.co/aNATouzQkI / #NaziRepublicanParty / #OSUKSTATEEARTHQUAKE  foodie  girly-girl and wanna-be tech nerd; lover of all things that make the world a better place,1,Bostong Marathon Bombing
You only live once. Why not spend 15 hours on Twitter everyday,1,Bostong Marathon Bombing
Vonvo is the first real-time video events platform for organizations. Come discuss the subjects that matter over live video! #brandstorytelling #NYCStartup,0,Bostong Marathon Bombing
WXYZ 7 Action News is Detroit's breaking news and weather leader. Channel 7 - on-air,0,Bostong Marathon Bombing
I enjoy anarchy piracy & cookies. I also do shit at @ProxyProphet,1,Bostong Marathon Bombing
Architect,1,Bostong Marathon Bombing
Framers NOT Founders of US Constitution with each Amendment,1,Bostong Marathon Bombing
Conservative. Despise liberals. It's not about free stuff ... it's about FREEDOM #Benghazi #IRSScandal #VAScandal  RUN YOU DOWN & CONVICTION (2017) @CBSNews @Crimesider @Minotaur opinions mine,1,Bostong Marathon Bombing
Reporter/Anchor at KAAL ABC 6 News,0,Bostong Marathon Bombing
SEO & Link Building firm based out of Scottsdale AZ. We will be the leading Link Building Company in the world. Watch out for the take over!,0,Bostong Marathon Bombing
Online news editor for The Valley Breeze. I cover Pawtucket and N. Providence. Simple things are the best things. Founder of @GrillNewEngland. Do. Love. Walk.,0,Bostong Marathon Bombing
Creator/Owner of the #LibCrib.,1,Bostong Marathon Bombing
At some point in your life,1,Bostong Marathon Bombing
Inquisitive. #Socialmedia Enthusiast. @GeorgetownPRCC alum. Sr. Dir of Brand & Marcom @ICFI. Coffee addict. Tweets about #brand #PR #contentmarketing #marketing  Army vet Bikes   gardening  Cigars #TGDN,1,Bostong Marathon Bombing
Veteran. Backpacker. Hiker. Hammocker. Runner. Climber. Beer drinker. Twins fan. Guitar player. Student. Pizza Industry Worker. Graphic DesignerLife enjoyer.,1,Bostong Marathon Bombing
side eye enthusiast.,1,Bostong Marathon Bombing
Snooping the web to provide Breaking News coverage,0,Bostong Marathon Bombing
Anchor/Reporter/News Guy | NBC Tulsa | Texan | @TAMU Aggie | @NAHJ | Snapchat/Insta: StevenRomoTV | https://t.co/Tqkn8UUP1Z,0,Bostong Marathon Bombing
Alberta Primetime airs weeknights @ 6 & 11 on CTVTwo. We examine headline & local news to give you an engaging,0,Bostong Marathon Bombing
KSTP-TV Channel 5,0,Bostong Marathon Bombing
theatre,1,Bostong Marathon Bombing
Global Village Member,1,Bostong Marathon Bombing
Real country girl~TallGirl~Avid race/sports fan~_ümusic~42 yrs young~Proud daughter of fallen FF LODD~9/25/10~Love Public Safety~I Tweet a lot,1,Bostong Marathon Bombing
higher ed web wrangler and typography nerd; making it up everyday; moderately uncomfortable with semicolons;,1,Bostong Marathon Bombing
thinker  learner. Lover of my partner  my family  friends  deep-stomach laughing  and pondering the unanswerable.,1,Bostong Marathon Bombing
Political Correctness sucks. Democrat for Trump. I'm MexicanAmerican and Love my Mexican roots ! ISIS is Islamic. Pro Israel. Anti Pendejo.,1,Bostong Marathon Bombing
Political Correctness sucks. Democrat for Trump. I'm MexicanAmerican and Love my Mexican roots ! ISIS is Islamic. Pro Israel. Anti Pendejo.,1,Bostong Marathon Bombing
#Missing Persons Journalist  writer  mommy. Love God  Love music  Love Love!,0,Bostong Marathon Bombing
I'm a social media guy at @ovrdrv as well as a proud dad,1,Bostong Marathon Bombing
free my niggaz / gemini,1,Bostong Marathon Bombing
#Christian  #hosting and #infosec. Tweets on tech  France and wine.,1,Bostong Marathon Bombing
Workin' God & Country lovin' Conservative/Constitution. Musician & NRA member,1,Bostong Marathon Bombing
New England Cable News;,0,Bostong Marathon Bombing
_ü. Daughter of a King. Mother of geniuses. Wife of a rockstar. Seahawks fan.  _ü,1,Bostong Marathon Bombing
#KKTV 11 News is the CBS affiliate for southern Colorado. Have a news tip? @ reply us or call 719-578-0000. Follow us on FB,0,Bostong Marathon Bombing
Host of Ground Zero On @kxlnews ~ Broadcast Nationally From 7pm-Midnight PT ~ Call In 1-888-673-3700,0,Bostong Marathon Bombing
beer biz writer | runner | storyteller | @Brewbound pays the bills | SCU alum | 49ers/Giants/Sharks/GSW fan | Bay Area expat in Boston.,1,Bostong Marathon Bombing
Photographer,1,Bostong Marathon Bombing
Son,1,Bostong Marathon Bombing
mostly musings on music,1,Bostong Marathon Bombing
Old account follow @elsfoskett,1,Bostong Marathon Bombing
En mode coupe du monde de Rugby ! Allez les bleus ! Pendant la durÌ©e de la RWC je ne rÌ©ponds plus de mes tweets ;)  but not inane  and just a little vain. Alhumdu'lillah ªÊü,1,Bostong Marathon Bombing
#Christian #Constitutional #Conservative -  #Aggie #Gigem  #Texans - The heart of the wise inclines to the right,1,Bostong Marathon Bombing
FOX25 provides complete New England news coverage that matters to you.,0,Bostong Marathon Bombing
#BostonBlogger | Searching the city for all things new,1,Bostong Marathon Bombing
HarryPotter.ValdoSantos,1,Bostong Marathon Bombing
Retired Interfaith Minister. Activist. Equality advocate.                         Follow my NEW ACCOUNT: @clarkbreck,1,Bostong Marathon Bombing
Thank you for visiting! We are no longer posting to this account. Please follow @BostInno for up-to-date news on local innovation.,0,Bostong Marathon Bombing
Believer,1,Bostong Marathon Bombing
I'm gonna die historic on the Fury RoadÛ_or from a blob of plaque in my Left Anterior Descending Artery,1,Bostong Marathon Bombing
Professional kibitzer. Allergic to kerning errors. Oxford comma or die. Catcher In The Rye for wayward product designers.,1,Bostong Marathon Bombing
TU Hurricane Fan!! Denver Broncos fan!! Running is my passion. Mile PR: 4:59! 5k PR: 17:44!,1,Bostong Marathon Bombing
Keeping a watchful eye on the preservation of our liberty at home and freedom around the world! #MakeAmericaGreatAgain! #NeverHillary! #CrookedHillary!,1,Bostong Marathon Bombing
Vonvo is the first real-time video events platform for organizations. Come discuss the subjects that matter over live video! #brandstorytelling #NYCStartup,0,Bostong Marathon Bombing
#News & Views updated every 10 minutes 24/7! #autofollowback #followback,0,Bostong Marathon Bombing
ÏÎLife without emojis is no fun,1,Bostong Marathon Bombing
Husband.Father.Son.Brother.Believer. journalist. @todayshow natl correspondent. @msnbc news anchor. Live in CT,0,Bostong Marathon Bombing
Trustworthy global coverage. Committed to providing thoughtful,0,Bostong Marathon Bombing
amonymose something.,1,Bostong Marathon Bombing
i care about feminism,1,Bostong Marathon Bombing
Manager of Coverage and Content,1,Bostong Marathon Bombing
Äàâ£â¼ÄÜÄ_¨¾ÏÛ¾Ð¡¾ÄÉÊ±ÛÜ¥ÓÈÛÓÈÄâÕâáâ¤â¢Ñ_ªÛâ,0,Bostong Marathon Bombing
climbin' on rocks,1,Bostong Marathon Bombing
Author of The Third Wave: An Entrepreneur's Vision of the Future. Chairman of Revolution. Chairman of Case Foundation. Co-founder of AOL. @ThirdWaveBook,0,Bostong Marathon Bombing
Southern grandmama living in beautiful Bedford County,1,Bostong Marathon Bombing
Positive Intuitive Life Coaching with an Astro Vibe ~Intuitive Guidance Coach for Mission-360. Bringing a calm loving energy to an anxious and stressed world.,0,Bostong Marathon Bombing
PeejCapeesh@gmail.com for inquiries,1,Bostong Marathon Bombing
Greetings most excellent people! :) * Jesus REIGNS! ÛÊ My bride's @Laweez * #CruzCrew @TedCruz * Conservative before Republican * US Navy * Duke NASCAR Panthers!,1,Bostong Marathon Bombing
elitetravelint@hotmail.com  and the Olympic movement.,1,Bostong Marathon Bombing
Everything saved will be lost. -Wii,1,Bostong Marathon Bombing
In the jungle you must wait till the dice read 5 or 8.,1,Bostong Marathon Bombing
The One Liner Sniper Co-Host of Drew Garabo Live M-F 2-6pm on 102.5 The Bone I also have a podcast SBKLIVE.FM,0,Bostong Marathon Bombing
#newyork #news #redneck #followback  review  social networking  online business  marketing...,0,Bostong Marathon Bombing
Trustworthy global coverage. Committed to providing thoughtful,0,Bostong Marathon Bombing
@SpencerCoursen helps large corporations,0,Bostong Marathon Bombing
Social Media Entertainer.  @Grasswire User and #MatthewKeys Supporter.  https://t.co/1uuNEDDWKY,1,Bostong Marathon Bombing
Voluntary professional association promoting legal education,0,Bostong Marathon Bombing
Feminist. Geek. Left-handed. Liberal. Arts lover. INTJ. Deeply affectionate for scifi (film/tv,1,Bostong Marathon Bombing
#Politics #Election2016 #tcot,0,Bostong Marathon Bombing
Bajo Sexto-Accordions JM Julian Mendoza De Nueva El Rey Con Estilo...JM Style Instagram-Facebook San Diego CA. Tampa,1,Bostong Marathon Bombing
Church member & student (@SummitRDU @CollegeSE). worship leader,1,Bostong Marathon Bombing
Gator. Content marketer. Blog editor. Dog parent. Aspiring adult. Sr. Content Strategist and Social Media Manager at @352inc.,1,Bostong Marathon Bombing
Political pundit. Freelance writer. Thought criminal. Narcissist.,1,Bostong Marathon Bombing
Drums || Music || Pizza || Concerts || Sleep || Repeat. || SnapChat LannaLoves || Instagram LannaLmfao || See you soon Warped Tour  instagram  politics & more... tweets in german or english...,1,Bostong Marathon Bombing
Part-Time Rockstar,1,Bostong Marathon Bombing
The Schnitt Show LIVE weekdays 3-6PM ET. Listen on these fine stations: https://t.co/Rk0ePjzxTM Also follow @toddschnitt,0,Bostong Marathon Bombing
Loving life! Hobbies  Skeptic,1,Bostong Marathon Bombing
GOD FAMILY COUNTRY Follower of Christ Huguenots Texan exiled in KS #TedCruz2016 #2A #NRA #ProLife #SoldierMom #Israel #Royals #kubball #KCChiefs  or British humor? I'm in. @DrakeUniversity & @DrakeJMC alum,1,Bostong Marathon Bombing
baseball. deadhead. #blacklivesmatter #freepalestine,1,Bostong Marathon Bombing
Boston-born,1,Bostong Marathon Bombing
Founder of Change through Transformation,0,Bostong Marathon Bombing
Colonel USMC Retired,1,Bostong Marathon Bombing
Broadcast Journalist Û¢ Stop labelling  space geek  lego builder  runner  traveler  skier  libertarian  #UGA. My opinions are my own.,0,Bostong Marathon Bombing
News Anchor at WTVF-TV,0,Bostong Marathon Bombing
Radiologist @JohnsHopkinsMedicine,0,Bostong Marathon Bombing
Mom,1,Bostong Marathon Bombing
£ÀPr0G,1,Bostong Marathon Bombing
From the Star-Telegram newsroom,0,Bostong Marathon Bombing
cats,1,Bostong Marathon Bombing
22 with too much to doÐÇüBetty White is my spirit animal ÐÇü Concerned about global climate change,1,Bostong Marathon Bombing
On-air personality,0,Bostong Marathon Bombing
Enjoys: Long runs. Copious amounts of coffee. Pictures of puppies or giraffes. All things @TexasTech.,1,Bostong Marathon Bombing
Account for International Music Artist,0,Bostong Marathon Bombing
This feed provides timely #interstate #traffic info & RT's  for I-95 in #RI. Pre-plan your trip or use a text reader on the go. Stop Distracted Driving!,0,Bostong Marathon Bombing
Sports,1,Bostong Marathon Bombing
Your source for breaking news from #yyc and beyond. Story idea? Email calgary@globalnews.ca,0,Bostong Marathon Bombing
Derrick Wilburn,1,Bostong Marathon Bombing
Heroes get remembered,1,Bostong Marathon Bombing
T'lates' Manestrum & Alternatif Noose & 'Pinion Update' 'bout ev'10 minnuts,0,Bostong Marathon Bombing
#Missing Persons Journalist  writer  mommy. Love God  Love music  Love Love!,0,Bostong Marathon Bombing
Campaign sponsored by @DCoEPage. Join us in supporting resilience! Following äÊ endorsement. For 24/7 support,0,Bostong Marathon Bombing
Social Media Influencer 1m+ #misc,1,Bostong Marathon Bombing
I'd rather be traveling,1,Bostong Marathon Bombing
CNN Senior Congressional Producer,0,Bostong Marathon Bombing
Native New Englander _Òü Work in news. Live 4 family,0,Bostong Marathon Bombing
Contributing Editor @medium covering addiction,0,Bostong Marathon Bombing
Community/Technology Activist/Christzen,1,Bostong Marathon Bombing
Nuse for the #hillbilly #hick and #redneck.  Grab yer laptop an' git ta' th' outhouze fer sum reedin'! ya'll mite wanna faller @Rednekked_ fer moe rednek nuse!,0,Bostong Marathon Bombing
Innovator| Messenger|Writer| Rap artistic| musician |BMI Done music with Kanye West,1,Bostong Marathon Bombing
Real Talk. Respect. Regulate. Listen to the Musick. Al Green said it best: Gotta find a new world.,1,Bostong Marathon Bombing
Human Services Coordinator. Mental Health Advocate. Stigma Fighter. Creative Empath. Cat Mom. Pizza Thief. Forest Fairy. Logophile. Human Being above all else.,1,Bostong Marathon Bombing
A superior man is modest in his speech  moviebuff  Dad  dog-lover  loner.,1,Bostong Marathon Bombing
Country Music Recording Artist. Albums' COUNTRY FLOW & DAVID BRITT on iTunes https://t.co/wXpckci4OgÛ_,1,Bostong Marathon Bombing
Art  History  Animals  Gardening & Sunny days. I am a  Psychotherapist & an Artist. I am usually Smiling.,1,Bostong Marathon Bombing
Christian. Conservative. #ExGOP I vote #prolife #Army wife,1,Bostong Marathon Bombing
DMB,1,Bostong Marathon Bombing
News. Food. People. Words.,1,Bostong Marathon Bombing
Get astro connected! Connect with others interested in #astrology,0,Bostong Marathon Bombing
A reporter of any and all things related to the city of Mobile and Baldwin County  & web content creator. And a mommy blogger  too.,0,Bostong Marathon Bombing
USS Ray (SSN-653) DECOM crew USS Grayling (SSN-646) DECOM crew,1,Bostong Marathon Bombing
social contagionista. blogdiva extraordinaire. criminally prolific afroboricua twittinfluencer. shmears gossip,1,Bostong Marathon Bombing
producer,1,Bostong Marathon Bombing
@GiantsRL Coach | Former Super League and NRL,1,Bostong Marathon Bombing
#Politics #Election2016 #tcot,0,Bostong Marathon Bombing
This feed provides timely #interstate #traffic info & RT'a for I-20 in #TX. Pre-plan your trip or use a text reader on the go. Stop Distracted Driving!  feminist  SciFi geek. #onlinefundraising #nptech #sm4np,0,Bostong Marathon Bombing
Software Engineer & Author of Children's Books.,1,Bostong Marathon Bombing
No RSS ÛÒ just real updates from real people at WBZ and CBS Boston.,0,Bostong Marathon Bombing
Flat Earther. God,1,Bostong Marathon Bombing
Served in State Assembly 65th District,0,Bostong Marathon Bombing
Avalanche fanatic,1,Bostong Marathon Bombing
It's not a lifestyle... it's my LIFE! Ï¡ I'm Chapstick lesbian _ ª´ ´ in love with my sporty spice wife. ÄÉ,1,Bostong Marathon Bombing
#News & Views updated every 10 minutes 24/7! #autofollowback #followback,0,Bostong Marathon Bombing
JONAS. DNCE. DICAPRIO. HARINGTON. EFRON. CYRUS. LOVATO. GOMEZ. SULKIN. MARS. RADCLIFFE. TATUM. POTTERHEAD/GG/THRONES/Spidey/Bball/ met the JoBros on 10/19/12,1,Bostong Marathon Bombing
Dog owner/trainer/handler. Musical theatre lover. Vice Chair of Leeds Combination Association Football League.,1,Bostong Marathon Bombing
Creating cool things @WACHFox in Columbia,0,Bostong Marathon Bombing
JD/LLM IT & Privacy Law/JMLS. Legal Analyst; Journalist 40 yrs; award winning writer; law/ethics/journalism instructor; reported both IL Gov Blago fed trials,0,Bostong Marathon Bombing
Get a jump on the day's news  Habs  Wisconsin  earth  human rights  gaming. The order may change from day-to-day...,0,Bostong Marathon Bombing
Longtime advocate for ending the Drug War // Comms @MIRACoalition // Moonlighting @Reuters & sometimes @cjr & @POLITICOMag // Saturday nights @2RRR885 #Sydney,0,Bostong Marathon Bombing
My name is Ben Shapiro,1,Bostong Marathon Bombing
ABC News journalist,0,Bostong Marathon Bombing
Freelance writer/editor | Art advocate | Jazzer | Sun-hater | Star-gazer | Information Junkie | Passive smoker | Dreamer | Member of hyperlover anonymous,0,Bostong Marathon Bombing
Vonvo is the first real-time video events platform for organizations. Come discuss the subjects that matter over live video! #brandstorytelling #NYCStartup,0,Bostong Marathon Bombing
Mid-Market Sales Manager @shoppertrak / XU grad/Rugby player/Chicago sports fan (hate the cubs,1,Bostong Marathon Bombing
New England and Boston News,0,Bostong Marathon Bombing
@Criteo employee,0,Bostong Marathon Bombing
wife,1,Bostong Marathon Bombing
Runner  author of 9 books.,1,Bostong Marathon Bombing
Race Director of Canada Running Series including our Flagship event  nerd/geek  voice actor & unapologetically libertarian writer and ex-talkshow host. Opinions are mine alone.,0,Bostong Marathon Bombing
Vonvo is the first real-time video events platform for organizations. Come discuss the subjects that matter over live video! #brandstorytelling #NYCStartup,0,Bostong Marathon Bombing
Social Media Maven Û¢ Pop Culture Lover Û¢ Shopaholic Û¢ Gossip Girl Û¢ Reality TV Addict Û¢ Blogger Û¢ MSU Alum Û¢ MBA Û¢,1,Bostong Marathon Bombing
Independent Traveller | Financial Planner | In love with Automotive  Reds  things to do and more. Brought to you by Cincinnati Enquirer and Kentucky Enquirer.,1,Bostong Marathon Bombing
@POLITICO reporter covering education,0,Bostong Marathon Bombing
Reporter @InfraLatAm. Scriptwriter. Blogger. Non-smoking activist. RT not endorsements. Views my own.,0,Bostong Marathon Bombing
Emmy award winning news anchor/reporter/weather! Catch me on @abc4utah! Loving the job & life Ýöãü÷Óü÷ÛüClimate is what you expect,0,Bostong Marathon Bombing
Reagan conservative,1,Bostong Marathon Bombing
The 40th annual Rite Aid Cleveland Marathon is happening 5.21.17 and features one of the fastest courses in the country. #CLEmarathon,0,Bostong Marathon Bombing
I enjoy a cheese,1,Bostong Marathon Bombing
Youth Pastor and Associate Pastor at @CovenantUCC. I tweet Jesus,1,Bostong Marathon Bombing
Hooked on humor,1,Bostong Marathon Bombing
Reporter for 24/7 News. Covering California and Entertainment. Probably wearing headphones right now. Headlines belong to the man,0,Bostong Marathon Bombing
5x Grammy winning master mixer who's worked with Michael Jackson  Engels  Luxemburg and Lenin.,1,Bostong Marathon Bombing
President & Co-founder @Educatrium Ð¼ Disruptive Innovation In Education,0,Bostong Marathon Bombing
Marketing,1,Bostong Marathon Bombing
Highlights from AP's coverage of U.S. politics and government in words,0,Bostong Marathon Bombing
Medical Registrar in Elderly Care Medicine. ACF in Medical Education with @CAMERAPUPSMD. Chairs @AoMEECG.  fashion  travel & social media. lover of sports & red wine.,1,Bostong Marathon Bombing
What's the point of having a voice if I'm not gonna use it? US correspondent for @SVT. Woman. Storyteller. The Swedish Grand Prize for Journalism-winner.,0,Bostong Marathon Bombing
Nuse for the #hillbilly #hick and #redneck.  Grab yer laptop an' git ta' th' outhouze fer sum reedin'! ya'll mite wanna faller @Rednekked_ fer moe rednek nuse!,0,Bostong Marathon Bombing
Give them nothing,1,Bostong Marathon Bombing
Political Correctness sucks. Democrat for Trump. I'm MexicanAmerican and Love my Mexican roots ! ISIS is Islamic. Pro Israel. Anti Pendejo.,1,Bostong Marathon Bombing
I'M PLAIN BUT BY GOALS ARE WELL SEASONED,1,Bostong Marathon Bombing
I love learning new things every dÌ_a. Occupation: Across the phone of hope,1,Bostong Marathon Bombing
Associate professor.  Brain Fitness,1,Bostong Marathon Bombing
Writer,0,Bostong Marathon Bombing
WBRP,0,Bostong Marathon Bombing
Associate professor of journalism at Northeastern University. Panelist on WGBH's Beat the Press. Contributor to https://t.co/nRf5bmv59i. Likes are bookmarks.,0,Bostong Marathon Bombing
I love being alive.  I'm not a conductor.,1,Bostong Marathon Bombing
Politics and the revolution. Black and complex. From love and struggle. Lover of her. Only hers. Maladjusted,1,Bostong Marathon Bombing
Survivor. When it comes to depression,1,Bostong Marathon Bombing
Watch CNN's best video and breaking news here!,0,Bostong Marathon Bombing
Vonvo is the first real-time video events platform for organizations. Come discuss the subjects that matter over live video! #brandstorytelling #NYCStartup,0,Bostong Marathon Bombing
foodie  music lover  and wanderlust-er.,1,Bostong Marathon Bombing
The Source for All Your #Security Needs! Based in #Miami  social  blog  pen/paper  quill  cavepaint. Focus: health/science. Previous: CNN  ABC + others. RT äÊ endorsement (except cat pics),0,Bostong Marathon Bombing
T'lates' Manestrum & Alternatif Noose & 'Pinion Update' 'bout ev'10 minnuts,0,Bostong Marathon Bombing
The best is yet to come.,1,Bostong Marathon Bombing
photographer + coffee fanatic ÏÎü,1,Bostong Marathon Bombing
SilverLake Photography is a talent rep agency & photo-video production company based in London,0,Bostong Marathon Bombing
A running loving,1,Bostong Marathon Bombing
Associate Editor @Tiger_rag Covering LSU football and baseball. Native New Yorker. Coffee drinker #dfiu Send tips/ideas to james@tigerrag.com,0,Bostong Marathon Bombing
Sign up for our newsletter to learn more about our mission!  https://t.co/qi3TV0r4cC,0,Bostong Marathon Bombing
WHQR Public Radio: 91.3 FM. Your NPR member station in Wilmington,0,Bostong Marathon Bombing
Love music+travelling - especially to NYC!,1,Bostong Marathon Bombing
Fan von @v_lifeisnice  2 x Ironman  Boston Marathoner  USAT & Ironman Certified Coach   @Gatorade Endurance Athlete.,1,Bostong Marathon Bombing
Copyright & Trademark Lawyer |  coffee fan  sparkle enthusiast  a dash of sass  barre/runner.,1,Bostong Marathon Bombing
Social Media + Public Relations Coordinator @MountainViewPD | Past life: @mercnews @EastBayTimes @lodinews @sfchronicle | @Cal alum | coffee can-do attitude,0,Bostong Marathon Bombing
Ex US NAVY Submarine Sailor. I love my Republic,1,Bostong Marathon Bombing
Manager of Coverage and Content,1,Bostong Marathon Bombing
Deputy @HealthyLiving Editor at @HuffingtonPost. Sundress enthusiast. Future golden retriever mom. Mental health advocate. Former Floridian. Tall person.,0,Bostong Marathon Bombing
Ken Feltman,1,Bostong Marathon Bombing
@TFP #NHLBruins Correspondent,0,Bostong Marathon Bombing
Founder - https://t.co/y5Zc9A7muq |   Editor-at-Large - https://t.co/74OICuX10b |   Author - Mileage Pro,0,Bostong Marathon Bombing
from Philly in atl Send all beats to https://t.co/TaQebHjGXS also for booking or feature,1,Bostong Marathon Bombing
Freelance journalist. Science aficionado. Antarctica traveler. @Columbiajourn @UCberkeley @UniofOxford Loves em dashes  Hotel Snob  Tech Geek  Lucky Guy.,0,Bostong Marathon Bombing
I drink too much Pepsi Max,1,Bostong Marathon Bombing
a Lifetime to build & seconds to Destroy! #AHS #RHoBH #BatesMotel #GhostAdventures #Boystown #Chicago #CheckThisOut #Aries,1,Bostong Marathon Bombing
The title of Queen of Useless Information makes my career as a freelance writer exciting and enjoyable,1,Bostong Marathon Bombing
https://t.co/aop29t1jKV . https://t.co/GBOnkiKrtP,0,Bostong Marathon Bombing
London escapee. Husband to @legallybaking. Countryside  till her righteousness shines out like dawn  her salvation a blazing torch.,1,Bostong Marathon Bombing
Social Media Entertainer.  @Grasswire User and #MatthewKeys Supporter.  https://t.co/1uuNEDDWKY,1,Bostong Marathon Bombing
Social Media Entertainer.  @Grasswire User and #MatthewKeys Supporter.  https://t.co/1uuNEDDWKY,1,Bostong Marathon Bombing
ÛÏAnd all the colors I am inside have not been invented yet.Û ~Shel Silverstein,1,Bostong Marathon Bombing
Scholar. Avid reader. Thinker. Co-editor of Pearl Cleage & Free Womanhood (May 2012). Philanthropy professional. Lover of the arts & humanities.,1,Bostong Marathon Bombing
#2A #Bourbon #BOTL #CCW Christian #Coffee #CowboyUp Constitutionalist #HeteroPride #Infidel #iPhone #JackRussell #LNYHBT #NRA ProGun/Life/Women #Remember911.,1,Bostong Marathon Bombing
PFLAG mom,1,Bostong Marathon Bombing
Ivy-league-educated  100% amor a Mexico  apasionado del futbol  americano y beisbol  emprendedor en las estructuras metalicas.,1,Bostong Marathon Bombing
All good things are wild & free,1,Bostong Marathon Bombing
CBS 46 Atlanta Managing Editor; Emmy/Peabody winner-- news tweeter,0,Bostong Marathon Bombing
Orthopedic RN & NASM CPT...Diva in the streets,1,Bostong Marathon Bombing
Political Correctness sucks. Democrat for Trump. I'm MexicanAmerican and Love my Mexican roots ! ISIS is Islamic. Pro Israel. Anti Pendejo.,1,Bostong Marathon Bombing
drama,1,Bostong Marathon Bombing
Atletismo en MÌ©xico,0,Bostong Marathon Bombing
Vonvo is the first real-time video events platform for organizations. Come discuss the subjects that matter over live video! #brandstorytelling #NYCStartup,0,Bostong Marathon Bombing
Staff Writer for The Eagle-Tribune  Guardian Data Systems  #ROARERP  craft beer  disc golf  golf  anything with a beat and cynicism is always sprinkled on top,0,Bostong Marathon Bombing
LÄ£iÄ£fÄ£eÄ£,1,Bostong Marathon Bombing
Lynn Arditi,1,Bostong Marathon Bombing
_Ê__Ê,1,Bostong Marathon Bombing
#ThePeoplesChamp and #ThePintSizedPugilist's dad. Bug's husband. Mabel Rose and Killa's walker. Question asker,1,Bostong Marathon Bombing
CEO Invictus Corps _ÁüCOO @ArmyWeekAssoc,1,Bostong Marathon Bombing
19  Hello & Telegraph.,1,Bostong Marathon Bombing
Rowed at Uni and loved it. Recently inspired to go back to rowing by Water Under the Bridge by Simon Murch. A FAB read! Essential reading for any oarsmen/women!,1,Bostong Marathon Bombing
I don't care to belong to a club that accepts people like me as members.,1,Bostong Marathon Bombing
Beauty and lifestyle blogger by night. News Satellite Manager at NBC Boston/Channel 7 News by day. Tweets are my own.,0,Bostong Marathon Bombing
My plan to become the first hemp billionaire is under way! bu ha ha ha!,1,Bostong Marathon Bombing
Pittsburgh's @NPR News Station.,0,Bostong Marathon Bombing
News & Features Editor: @DigBoston | Author of 4 books including '99 Nights with the 99%' | Founder: Boston Institute for Nonprofit Journalism (@BINJreports),0,Bostong Marathon Bombing
Just a gay,1,Bostong Marathon Bombing
Country Music Recording Artist. Albums' COUNTRY FLOW & DAVID BRITT on iTunes https://t.co/wXpckci4OgÛ_,0,Bostong Marathon Bombing
Lowell Sun photographer/videographer; Newton Tree Conservancy president; member  http://t.co/R0SLGvX38P founder  content creator  Columbia University educated  fitness enthusiast  supermom,0,Bostong Marathon Bombing
Co-founder of White Island Works,0,Bostong Marathon Bombing
Political Correctness sucks. Democrat for Trump. I'm MexicanAmerican and Love my Mexican roots ! ISIS is Islamic. Pro Israel. Anti Pendejo.,1,Bostong Marathon Bombing
Middle East.  Common Sense.               Of course,1,Bostong Marathon Bombing
Hello,1,Bostong Marathon Bombing
Personal Account Of Comedian From America's Got Talent,1,Bostong Marathon Bombing
I'm far from cheap,1,Bostong Marathon Bombing
The fam,1,Bostong Marathon Bombing
The only way to do great work  #AVFC & @JChalifour! Proud owner of the Green Bay @Packers!,1,Bostong Marathon Bombing
Graphic Designer. Musicphile. Peer Supporter. Working Class Hero.,1,Bostong Marathon Bombing
Nonprofit,1,Bostong Marathon Bombing
#News & Views updated every 10 minutes 24/7! #autofollowback #followback,0,Bostong Marathon Bombing
@PatJonsonBackup @PatJohnson_2  #ProLife #TCOT #2A #CCOT #LNYHBT #PJNET #Redstates Standing for LIFE  Technology  Science & Philosophy,1,Bostong Marathon Bombing
Instagram/Snapchat - MerseyBlake  Music Lover Patriots Fan  Movie Geek,1,Bostong Marathon Bombing
Criminal Courts Reporter/Metro Editor at the Chicago Sun-Times; I cover 26th and Cal and am often mistaken for the Spanish interpreter.,0,Bostong Marathon Bombing
Official Twitter account for Houston's Sports Leader and Broadcast home of the Houston Texans and Houston Dynamo,0,Bostong Marathon Bombing
TRU$T NOBODYÑ  Eagles & RU football  Flyers & Sixers!,1,Bostong Marathon Bombing
Hi  tooth fanatic  wine lover  runner  member of @rundemcrew  ... I should listen to my own advice - its good !,1,Bostong Marathon Bombing
Actor,1,Bostong Marathon Bombing
It's not a dog -- it's all North Carolina news all the time! NC Drudge fans' SECOND daily must-read!  book  art  copyright and finance related material.,0,Bostong Marathon Bombing
love WWE,1,Bostong Marathon Bombing
Internationally known,1,Bostong Marathon Bombing
