description,is_gen_pub,source
"Pet peeves: poorly-timed gifs, freezer-burned ice cream. I have worked on things: https://t.co/Fpq58F3duX",1,Quebec Mosque Shooting
Ask Me About My Writing Commissions,1,Quebec Mosque Shooting
Putting the lies that come out of the White House pressroom and administration on BLAST.,1,Quebec Mosque Shooting
The resistance starts now.  Our democracy has been co-opted by the Russians and their pliable puppet Dear Leader Drumpf,1,Quebec Mosque Shooting
To bravery and commitment; to love and to sacrifice. #taughtnottrafficked #refugeeswelcome #BLACKLIVESMATTER Proverbs 31:8-9 _ô_Ö_ô_,1,Quebec Mosque Shooting
"Former trial attorney, law professor and mediator. Now writes for fun. http://t.co/dx09oqZaPj",1,Quebec Mosque Shooting
"Knick fan, Giant fan and Yankees fan. Student @ The Grove School of Engineering. Tech enthusiast. I sometimes (rarely) write bloggies.   They scared now.",1,Quebec Mosque Shooting
Just an old Marine,1,Quebec Mosque Shooting
"Anime nut, MTG/Hearthstone Casual, Tabletop RPer, FFXIV (Sav Sevarious on Midgardsormr) and Overwatch (Tank main) player. #Resist #NoBanNoWall",1,Quebec Mosque Shooting
"Mom, writer, editor, attorney, Macs, progressive, foodie, cats, #ERA, #gunsense, #StillWithHer, #uniteblue, #PantsuitNation, #TheResistance, #NewElection, etc.",1,Quebec Mosque Shooting
"Not my President! He is first dictator!  Lover of all animals. Will never turn my head away from one who is suffering or in need. Compassion, empathy, respect",1,Quebec Mosque Shooting
You can hear it in my accent when I talk...,1,Quebec Mosque Shooting
"I\'m interested in your story, your motivations and dreams. Tell me about your life and share a moment with me, even if you think it\'s mundane.",1,Quebec Mosque Shooting
Lead @newpublica a public relations and strategic communications firm former Minneapolis School Board Member,0,Quebec Mosque Shooting
"Retired United Methodist pastor,former public school teacher, snowbird (Ohio and Florida) caregiver, novice gardener.   #umc,#ICT4D,  #edtech #edchat",1,Quebec Mosque Shooting
"Prof. of Math and Computer Science, CSUEB
 Ph.D. Stanford University, 1977
 Member of WAIS -- World Association of International Studies  
 http://t.co/0vspS2aM",0,Quebec Mosque Shooting
Part time nerd part time sports enthusiast just don\'t kill my vibe #MiamiHeat#USC#MiamiDolphins Florida Atlantic University,1,Quebec Mosque Shooting
"Early childhood teacher, metalhead, liberal, type 1 diabetic, NCIS, horror fan",1,Quebec Mosque Shooting
"boy mom, NPR addict, rescue dog mom, #TheResistance #indivisible",1,Quebec Mosque Shooting
Old enough to know better and too old to care. #TheResistance. Contributor to https://t.co/ahuKVcCp2E,1,Quebec Mosque Shooting
"Not that I want to be a god or a hero. Just to change into a tree, grow for ages, not hurt anyone. -Czeslaw Milosz",1,Quebec Mosque Shooting
US Office Special Counsel: \'The govt and the public cannot reasonably trust that the flood control system...in New Orleans possesses realiability and integrity\',1,Quebec Mosque Shooting
"North Broward Preparatory School June 26, 1993",1,Quebec Mosque Shooting
Storyboard artist for animation living in Los Angeles! I love animes #SquidKid #teamMystic Awesome icon by @genegoldstein,1,Quebec Mosque Shooting
Your source for Gentlemen\'s fashion. Men\'s style delivered with a soundtrack.,0,Quebec Mosque Shooting
"Writer, gym lover, Poli-Sci Grad, nothing is better than laughing",1,Quebec Mosque Shooting
Nostalgic for the late 90s/early 2000s,1,Quebec Mosque Shooting
Realest or Realist?  Up to you,1,Quebec Mosque Shooting
"President at Abbie B. Elliott Communications & Board of Directors, @FYPDC. BuzzFeeder at @BuzzFeed. Tweeting memes, news & politics. IG: @abbie_b_elliott",0,Quebec Mosque Shooting
THIS TWITTER ACCOUNT PUNCHES FASCISTS:     Liberal blogger from Counterspin Central If you\'re not entertained by my tweets you\'re doing it wrong.,1,Quebec Mosque Shooting
"Kindness is the flower of humanity, justice is the fruit. Theater of the Ecstatic. Production Consultant @MoralCourage. Not on Facebook & RTs mean I love you.",1,Quebec Mosque Shooting
#NotMyAmerica,0,Quebec Mosque Shooting
"Fitness/Healthy Lifestyle YouTuber/blogger, Bostonian and Mom! snap @officialSFit https://t.co/Thow8OuIVJ",1,Quebec Mosque Shooting
@irmagerrd is the turn up <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>I'm pretty eh,1,Quebec Mosque Shooting
"Mom, Grammy, wife. Kayaker and dog lover. Happily retired from academia. Proud middling liberal. #ImStillWithHer",1,Quebec Mosque Shooting
"Financial Times, Harvard Business Review, Strategy + Business, Book publisher, custom publishing consultant to consulting and other professional services firms.",0,Quebec Mosque Shooting
Software Engineer. Mostly tweet politics & tennis,1,Quebec Mosque Shooting
26 | holds the world record for lost chapsticks | UCD \'12,1,Quebec Mosque Shooting
"Technocracy High Council; Director, Cognitive Mathematics division. sometimes I write sf. _Warning! _ Some sarcasm may occur!",1,Quebec Mosque Shooting
Don\'t be a dick. Aloha. _ôë_,1,Quebec Mosque Shooting
"Publicist in #Detroit representing @Gleaners, @CassCommunity and (sometimes) @MitchAlbom.",0,Quebec Mosque Shooting
From Buffalo & Clarence New York,1,Quebec Mosque Shooting
I love wearing other people\'s sunglasses.,1,Quebec Mosque Shooting
"Writer, content strategist, meditation coach. Not a paid activist.",1,Quebec Mosque Shooting
From Scotland. Political junkie Love all animals. If you add me to lists I will block you . if you are disrespectful I will block you. #TheResistance #DemForce,1,Quebec Mosque Shooting
economy/data/politics/music/etc. [avi+bkgrnd borrowed from the works of @woodring_jim],1,Quebec Mosque Shooting
Playstation For life -Leader of Overwatch team Kinetic My Bffs are @FrinacOW @NaavegNorge @NoPawsButton-  Hawaii @SwoofySnoof   <U+2661><U+2661>,1,Quebec Mosque Shooting
City stroller. Stage & Songs & Hospitality Social Media.,1,Quebec Mosque Shooting
Diehard Bostonion an proud Liberal.  #GunSense,1,Quebec Mosque Shooting
https://t.co/GUlD2MsE3q https://t.co/0RoBKkYrdd,0,Quebec Mosque Shooting
At the intersection of humanistic misanthropy and misanthropic humanism.,1,Quebec Mosque Shooting
"With all due respect-that is to say, none at all.    Fuck yeah, here we go!",1,Quebec Mosque Shooting
#TRUMP #Obama #News #Political #Maga,0,Quebec Mosque Shooting
Peace and goodwill to all men (and women),1,Quebec Mosque Shooting
News News News Fashion Government Books Television Music Funny Entertainment,0,Quebec Mosque Shooting
"Wife, mom, traveler, finally graduated (but always a student) and Cubs fan! \'Nevertheless, she persisted.\'  Retweets are not endorsements.",1,Quebec Mosque Shooting
#NAME?,1,Quebec Mosque Shooting
"MSU Spartan fan from birth, Detroit Lions fan for life.  Anti-fascism, anti-racism, anti-bullying.  #TeamResist https://t.co/J1ZxC1Jrmh",1,Quebec Mosque Shooting
I\'m a girl who loves libraries and information.,1,Quebec Mosque Shooting
"That\'s not my cat, but isn\'t he cute?",1,Quebec Mosque Shooting
"Native New Orleanian, Sports Fanatic, Pop Culture Enthusiast, Political Junkie.",1,Quebec Mosque Shooting
Socially outspoken - All knowing walking encyclopedia - those of you who think you know everything are quite annoying to those of us who do. (Kidding).,1,Quebec Mosque Shooting
Please no lists! #TheResistance #TrumpLeaks,1,Quebec Mosque Shooting
"Family - Art - Travel  (and, lately, a smidge of politics)",1,Quebec Mosque Shooting
"Defending all Endangered Wildlife, those with leaves and those with legs, so goes the Ecosystem, so goes Humanity. America End the Electoral College, HRC won.",1,Quebec Mosque Shooting
We elected a MADMAN for POTUS _ôÖ_ #TheResistance #NotMyPresident #Impeach45,1,Quebec Mosque Shooting
"\'Sunshine all the time creates a desert, but rain all the time creates a flood.\'",1,Quebec Mosque Shooting
#TheResistance  Does anything else really matter at this point?,1,Quebec Mosque Shooting
I read more than I write.,1,Quebec Mosque Shooting
"They\'re not all gems, folks.",1,Quebec Mosque Shooting
"Vine, 80\'s horror_ôîÈ, Bernie_ô__ô, Bob Ross_ô__, sunsets_ôë, Godzilla.  This is my only place to vent. You\'ve been warned.",1,Quebec Mosque Shooting
"ATHEIST, Love Animals, Booze, Hot Dogs, The Arts, No Idiots Tolerated. Black Female Boomer Progressive, #DemExit Independent ! TRUMP Is #NotMyPresident NO DM\'s.",1,Quebec Mosque Shooting
Nasty Woman.,1,Quebec Mosque Shooting
"Thirty-something, tattooed, French-Canadian-American lover of all things beautiful, trying to survive in this f-ed world, one smile at a time _º__",1,Quebec Mosque Shooting
If you voted for #Trump & feel today it was a mistake pls tell us why. If you have bona fide advice on how to guard sanity during this administration-share _è_è_,1,Quebec Mosque Shooting
I am the queen of this castle.,1,Quebec Mosque Shooting
"LGBT, Gluten-free, Dairy-free, Nut-free, Disney fan, IT professional, music lover __´Ù__",1,Quebec Mosque Shooting
Women of color?? A blessing.  _ö__öÙ_öÙ_ö | patrice evra voice: I love this game! __ Madridista; en las buenas y en las malas   | kpopxkhh __| ÎQue viva la raza! _,1,Quebec Mosque Shooting
Breaking news and weather updates from Halifax.,0,Quebec Mosque Shooting
"Program, Social, and Website Director @thebig920",0,Quebec Mosque Shooting
This is your brain on the Cathedral\'s Narrative https://t.co/v7HELz19g7,1,Quebec Mosque Shooting
Head of Data Science / CTO Office Bloomberg LP. All opinions my own.,1,Quebec Mosque Shooting
Trying to get to the heart of the matter,1,Quebec Mosque Shooting
"Once again, patriots must rise up to defeat fascism and save our country.",1,Quebec Mosque Shooting
worked in security. love selling cars. my son is Transgender. Donald is not sane. old rock & roll. I have MS & fibro. in NY on way to Fl. legalize marijuana.,1,Quebec Mosque Shooting
"Dodgers, Lakers, Raiders & Trojans!! If you find my tweets offensive..well you can fuck off!!!!!!!!´Ù´Ù´ÙFIGHT ON´Ù´Ù",1,Quebec Mosque Shooting
yikes,1,Quebec Mosque Shooting
"Audiophile, Stern Fan, NBA Addict. Web Development/Design, Googler #BKN #NYG #NYY #NYR #PRL #foxforcefive IG: LTBoogie",1,Quebec Mosque Shooting
An observer,1,Quebec Mosque Shooting
"May God guide me to success while I\'m in college. It\'s not how you start, it\'s how you finish. #Stayblessed #UMKC",1,Quebec Mosque Shooting
Multi-layer drone detection and defense including the DroneWatcher APP that turns your Smartphone or Tablet into a Drone Detector plus RF sensor and radar,0,Quebec Mosque Shooting
SexAssaultSurvivor*RescueDontBreedä_¥KnowFHä_¥Be your own advocate*#StopTransphobia*Mental Health*OA*#Resistäì__ô_opinions are my own,1,Quebec Mosque Shooting
"Nonprofit Leader. Branding and Marketing Enthusiast. Top Revenue Generator. Relationship Builder. I enjoy taking pics of sunsets, nature & my pets. God is #1.",1,Quebec Mosque Shooting
"Destroyed For Comfort frontperson, freelance writer, hobby gamedev. Always just short of being a person of note. More at: https://t.co/MQ9YvdgcV3",1,Quebec Mosque Shooting
"I collect comic books, sports autographs and dragons and I oppose white supremacy, corruption, & cruelty. i.e. donnie, as much as possible. Go Seahawks!!",1,Quebec Mosque Shooting
HE WILL NEVER BE MY PRESIDENT!#NOT MY PRESIDENT #IM STILL WITH HER!,1,Quebec Mosque Shooting
Sudanese American Activist | Community Organizer | Sometimes writer |Political junkie |Founder of @SYPINetwork @SAMHAwareness | #DSMNoBanNoWall #WeAreHereToStay,1,Quebec Mosque Shooting
"Proud mother & lover of all things Harry Potter, history, b/w movies, & pancakes. Honored to work at St. Jude. Views my own.",1,Quebec Mosque Shooting
I'm not disappointed- just angry,1,Quebec Mosque Shooting
Poodle Rescue. Republican politics. Huge HP fan. Former RN. Not exactly PC. Appreciative of civility.  https://t.co/rNeAKXVARD,1,Quebec Mosque Shooting
Prototype human. I write music for @dreamspook,1,Quebec Mosque Shooting
"Practitioner of SafeSpace,#RetreatFacilitator, #RelationshipCoach,Writer,Mom-4Millens Live w/Integrity,Speak truth,Call Out Injustice,B Kind but not a pushover.",1,Quebec Mosque Shooting
"""The most disrespected person in America is the black woman. The most unprotected person in America is the black woman.... - Malcolm X",1,Quebec Mosque Shooting
Horrified daily. Catlady. Writer w/ a day job. Beer & Sports Enthusiast. Baseball Lover. Liker of Comedy. Fragment enjoyer. #Kangz Go Sharks.,1,Quebec Mosque Shooting
#TheResistance  Nasty Woman extraordinaire,1,Quebec Mosque Shooting
"Prog activist with @healthcareforca for #singlepayer. BA Rhetoric, UC Berkeley, 1994. Ex-QA engnr. Freelance WordPress/Salsa mgmt & social media. #Resistance",1,Quebec Mosque Shooting
"living my life the best I can, always trying to do a little better, be a little kinder, a little more gentle, a little more patient / creating a new world",1,Quebec Mosque Shooting
Limerence;,1,Quebec Mosque Shooting
"Husband, Resp. Therapist, Staind Glass Artist, Loves his Country..",1,Quebec Mosque Shooting
"US Correspondent. Now @noticias_Cuatro @informativost5 @Rfi @Abc_es @ClubdeprensaNTN. Ex @rtve @rne. Relax, it\'s only a RT... 2017, bring it!",0,Quebec Mosque Shooting
Director. Advisor. Investor. @NorthwesternU. @ChicagoBooth. Embracing life & In Front Of The Herd. RTs do not equal endorsements. Views are my own - period.,1,Quebec Mosque Shooting
"Work, Travel, Family, Exist",1,Quebec Mosque Shooting
Working male totally blind pagan computer programmer with several other differences from most of the population picked up along the way.,1,Quebec Mosque Shooting
"The Second Most Interesting Man in the World.  Loyal @Penn alum. Real estate investor, sports enthusiast, and Houston Proud.",1,Quebec Mosque Shooting
I know how to run without you holding my hand!,1,Quebec Mosque Shooting
Leftist liberal living in the deep South!!,1,Quebec Mosque Shooting
"I love sports, the xgames, music, action movies, and reading.",1,Quebec Mosque Shooting
"Patriot, retiree, drummer, fan of good music, good food, good drink, the Dallas Cowboys, and all things Texan.",1,Quebec Mosque Shooting
"Love & Light, I follow back. The happiness of your life depends on the quality of your thoughts; therefore guard accordingly.  -Marcus Aurelius",1,Quebec Mosque Shooting
New Jersey Red Umbrella Alliance (NJRUA) - promoting the needs & rights of sex workers working in the Garden State,0,Quebec Mosque Shooting
Woman. Mom. Wife. Child & Human Rights Advocate. Disney Fanatic. Lifelong Member of the BH Nation. #ImWithHer,1,Quebec Mosque Shooting
Neocon film https://t.co/zrwHduP9CA [] music/noise as Fluorescent Grey [] co-host of Media Roots Radio w/ Abby Martin [] founder of https://t.co/PhaCvkfdzQ,0,Quebec Mosque Shooting
"Proud Colombian, In Love with My Girl & Boys! Jesus is My Mompi..Democrat & Liberal! El Hombre q Trabaja y Bebe Dejenlo Gozar La Vida!",1,Quebec Mosque Shooting
"Nasty woman who will never, ever give up the fight. Proud Texas Democrat. Please don\'t put me on any lists, I\'ll have to block you.",1,Quebec Mosque Shooting
I would give my left foot to be in an awesome montage.,1,Quebec Mosque Shooting
photographer/writer/poet | good things soon come,1,Quebec Mosque Shooting
"#TheResistanceNetwork Co-Founder, I provide #safeharbor , #Writer, #Artist, #Documentary FilmMaker, I Love #History, #TheResistance #IndivisibleNM",1,Quebec Mosque Shooting
(Trey). @MichiganStateU alumnus. Traveler. Yogi. Dreamer. Lover. Nerd. I just want to help people & leave my mark on the world. <U+265B> RTs <U+2260> endorsement.,1,Quebec Mosque Shooting
"Dad, grandfather and veteran.",1,Quebec Mosque Shooting
"Historian/Activist-Archivist. #FergusonForever

Black history. Architecture. City planning. Star Wars. Cats. Quiktrip Italian Sandwiches.",1,Quebec Mosque Shooting
Crime reporter @TheAdvocatebr // always battling a coffee stain // Once upon a time @gwcommonwealth. Send me tips & yr favorite aphorism: bstole@theadvocate.com,0,Quebec Mosque Shooting
"Alum of @DCCC @NoKidHungry, @NDI and @TomUdall. Tweets are my own.  email: mansoor.khadir@gmail.com",1,Quebec Mosque Shooting
"Artist, activist, political junkie, orchid wrangler, fan of excessive bass. Big fan of sharks, you should be too! Conquering the world 140 characters at a time.",1,Quebec Mosque Shooting
"@Stanford IR \'15, marketing @degreed || tweets are my own",1,Quebec Mosque Shooting
#USMC combat vet/ college grad/ multi-lingual/$ conservative/ socially liberal/ #trump/ #USA/ #alllivesmatter/#liberalsRdumb/#Waldeinsamkeit,1,Quebec Mosque Shooting
Storyteller. Geek. Writer. Gamer. Beer whisperer. Ancient one. Feminist. Man-o-Leisure. Progressive. Trekkie.  Atheist. Aspiring Beach Bum.,1,Quebec Mosque Shooting
"Classically beautiful since 1985. Creator of the term #dollarstorethor for Hawley  #theexpanse, #spartacus, #almosthuman, #theflash,",1,Quebec Mosque Shooting
Dawson\'s Nomi. Wine drinker. Animal lover.,1,Quebec Mosque Shooting
i grew up with109 pct  officer Lenny basteria and everyone in their now in other precinct I do station house security for police Dept I grew up with police,1,Quebec Mosque Shooting
"""I'm looking out for angels/Just trying to find some peace...""  ENFP, karaoke aficionado, Mary Oliver stan, UConn alumna #blackgirljoy",1,Quebec Mosque Shooting
"Girl geek, gamer, and loving all things tech,small time variety twitch streamer",1,Quebec Mosque Shooting
"We\'re Citizens Fed Up... We just want to feel like we\'re in the eye of the hurricane where we feel: Connected, Protected, & Respected",1,Quebec Mosque Shooting
her / pro-black / antifa,1,Quebec Mosque Shooting
It starts with a craving or question. Call me The Oystress. #cookwithme #oyster100 https://t.co/351VmzKpDx,1,Quebec Mosque Shooting
"Stay at home mom, unapologetic progressive, vegan",1,Quebec Mosque Shooting
Semper Fidelis,1,Quebec Mosque Shooting
"ATX, I hardly ever tweet tbh",1,Quebec Mosque Shooting
"Semi-retired Interaction Designer, Usability Analyst",1,Quebec Mosque Shooting
Makes games. Writes poetry and short fiction. Talks hella shit. Contributes to https://t.co/6D7DGDw7Lj.,1,Quebec Mosque Shooting
Professional pianist. Professional math/data/computer science nerd. Amateur chef. World traveler. Lover of all things Black. @howardu alum.,1,Quebec Mosque Shooting
Retired OR Nurse Left and Progressive. Living in State where the Gov is a Mouth Breather.#Continue to Bern. #TheResistance #c\'mon man,1,Quebec Mosque Shooting
You are made of the sea and the stars and one day you are going to find yourself.,1,Quebec Mosque Shooting
"I speak truth to power; join me! Author of ""Politiquette: The People\'s Guide to Political Discourse in the New Millennium.""",0,Quebec Mosque Shooting
"CEO of @mapistry. Former engineer at @IQEngines. Yoga, backpacking, and chocolate enthusiast.",1,Quebec Mosque Shooting
"Writer, Podcaster, Editor. Supporting #TheResistance against those who seek to undermine equality, liberty, science, and democracy.",0,Quebec Mosque Shooting
Joined Twitter because trump makes me angry enough to laugh.  And that\'s rare.,1,Quebec Mosque Shooting
Great Gratitude to our EOD Warriors . ( Explosive Ordnance Disposal ),1,Quebec Mosque Shooting
"UX designer & researcher, deep thinker, metadesigner, founder https://t.co/MQSSRDOUHL. Studying Design & Technology in Parsons DT, NY",1,Quebec Mosque Shooting
Black lives matter.,1,Quebec Mosque Shooting
Father Husband Liberal Muslim,1,Quebec Mosque Shooting
Follow me on facebook: https://t.co/1WQqf15G7M_ Come join our #ProgressiveParty @socdemsus. #OurRevolution will continue but it has to be outside the Dems.,1,Quebec Mosque Shooting
"I meme therefore I am, @GoldGloveTv Moderator, @DrDisrespectLive approved, (biz) smoochiestreams@gmail.com/DM",1,Quebec Mosque Shooting
"Director, cinematographer, and timelapse enthusiast.

Director of Behind the Bay Doors.  
Õæ_Õ_Âä_æ more about the film!äåÕæ_ÕÇéäå",1,Quebec Mosque Shooting
"Conservative, not afraid to say what I think, sharing tweets does not mean endorsement,  NO LIST ...Vote 4 Trump, #neverhillary",1,Quebec Mosque Shooting
I\'m late to your meeting because I had to fire off a fuego tweet. Working somewhere between education mgmt & civic tech. First ballot @parlorsports HoF inductee,1,Quebec Mosque Shooting
"biologist/vegetarian/black belt/feminist/egalitarian/gardener/pantheist RTs = \'this is worth reading,\' not \'I agree w/this.\'",1,Quebec Mosque Shooting
"Comedian and Writer. Check out The Coiled Serpent Anthology, out now! https://t.co/hrhM6AkhHk",0,Quebec Mosque Shooting
"UNC-Chapel Hill PhD student and NSF Graduate Research Fellow. I study carbon cycling in coastal wetlands, but I\'ll always be a Colorado girl.",1,Quebec Mosque Shooting
To folks liking or following my tweets I am humbled. Just expect me to get rattled now & then. I don\'t suffer fools very well & well they seem to be abundant.,1,Quebec Mosque Shooting
"Immigrant, mother, nasty woman",1,Quebec Mosque Shooting
I WANT TRUDEAU TAR\'D N FEATHERED #OBEXIT We Need to IMPEACH AND JAIL OBAMA and HIS ENTIRE ADMIN including HILLARY  CLINTON #STOPHillary @ChristineLaMuse,1,Quebec Mosque Shooting
Capitol Hill Reporter @BuzzFeedNews. Canadian. emma.loop @ buzzfeed dot com,0,Quebec Mosque Shooting
18 years young/ snapchat: Ramadan98,1,Quebec Mosque Shooting
TXSU 18 Galatians 6:3_ôÍ_ #BLESSED sc: kaylagabriellex,1,Quebec Mosque Shooting
"For the love of God, STOP THE APOSTROPHE ABUSE! Freelance Editor and writer with a degree in sarcasm. http://t.co/DlTcqTsU6M",0,Quebec Mosque Shooting
"Let\'s root for Iouri to win gold,Iouri Podladtchikov loves my instagram lol,he pays me by showing me off here ;)  https://t.co/jwsZClSxAY",1,Quebec Mosque Shooting
"angry, liberal, feminist, killjoy",1,Quebec Mosque Shooting
"#TheResistance #climatechange #conservation #humanrights #animalrights #organic #IDWP I follow back, I do not read DM",1,Quebec Mosque Shooting
"Fan of the Denver Broncos, Philadelphia Phillies & Los Angeles Dodgers. Animals are better than people. I am a PROUD liberal and a PROUD vegan.",1,Quebec Mosque Shooting
"Professional Civil Engineer MDPA magna cum laude BS Civil Engineering New England College Army Veteran. VOTE DONALD J TRUMP FOR PRESIDENT
Trump's Christian Army",1,Quebec Mosque Shooting
"""If you are neutral in situations of injustice you have chosen the side of the oppressor""",1,Quebec Mosque Shooting
"Mother of polar opposites. The one at the South Pole has a better life, still surrounded by a land mass. The one at the North Pole bobs up and down a lot.",1,Quebec Mosque Shooting
A professional executive and business coach helping successful people become more successful.,1,Quebec Mosque Shooting
"Wife, mom, librarian, and chorister",1,Quebec Mosque Shooting
"Member of the #LiberalElite. Feminist. Mother. Educator. Human. ""In a time of universal deceit, telling the truth is a revolutionary act."" ~ George Orwell",1,Quebec Mosque Shooting
citizen USA,1,Quebec Mosque Shooting
I got that. Yes I can. I\'m inclined. I came to play ball but now I resist. Agile. From some Island. Talents. I respect women & marry men. #BLM #Resistance #LGBT,1,Quebec Mosque Shooting
Life on #Portland\'s beloved SW Park Blocks #ParkBlocks #PDX @thePortlandBlog,1,Quebec Mosque Shooting
Hope Breeds Eternal Misery,1,Quebec Mosque Shooting
Librarian. Feminist. Bibliophile. Anglophile. Obsessive television watcher. Baltimore sports fan. Opinions are my own.,1,Quebec Mosque Shooting
NYC Native,1,Quebec Mosque Shooting
"Political Science degree. Former fullback for Cheyney University. Current High School OL/DL coach. Left-leaning moderate, no party affiliation.",1,Quebec Mosque Shooting
Covering Political News and Events in the Land of Enchantment and Nationwide,0,Quebec Mosque Shooting
"Warriors fan, and I write code for a living",1,Quebec Mosque Shooting
Lv. 67 Techno/Datamancer/Geek Currently trapped in #IDOLHELL,1,Quebec Mosque Shooting
"The truth is what äóìweäó determine it to be and lies not in the äóìfactsäó, but in the telling to those who have no facts and incapable of critical thinking!",1,Quebec Mosque Shooting
"41 year old husband and dad. I love God,my family,my country and Israel. Married to a fantastic woman. Great fan of freedom... Go Vols!",1,Quebec Mosque Shooting
"#metal #comedy #electro #grindcore Kneepad Nikki, Doc Octocock & Joe Testí_culo are TFG.",1,Quebec Mosque Shooting
"EDitor, American Admiralty Books",0,Quebec Mosque Shooting
Veneration of Mark Twain is one of the roots of our current intellectual stalemate.,1,Quebec Mosque Shooting
"Livinlaughin&learnin to love.Found objects,punk,no wave,goth,glam,DIY.Forward thinking+dreaming of the past=hopeless nostaglia junkie. C\'est La Vie, say no more",1,Quebec Mosque Shooting
White Sox Girl 1st and foremost till i die Steelers MSU Depaul.    #RIPMOM ~2-9-13~,1,Quebec Mosque Shooting
"Designer, Gamer, Lover of Science. I tweet about Landscape Architecture, Games, Science, 3D Graphics, Creativity, Music. Host of Roots Of Design Podcast.",1,Quebec Mosque Shooting
"30s, MH Therapist. Love God, German Sheps, people, nature, animals, tv/film, poetry, music, life. Cote de Pablo_Michael Weatherly.",1,Quebec Mosque Shooting
"I need to socialize more. Might be slow to respond to people. Poster child for how tv rots brains. Interests: TV addict, science",1,Quebec Mosque Shooting
Owner of a big Irish head.,1,Quebec Mosque Shooting
#blacklivesmatter #stopislamaphobia #protecttranslives #notmypresident #LGBTrights #istandwithPP #Equalityforall,0,Quebec Mosque Shooting
"have to work to make my country strong again, it's going to be a long road ,",1,Quebec Mosque Shooting
"Blogger covering politics, policy, Barack Obama, the economy, Democrats, Republicans, liberals, conservatives and more.",0,Quebec Mosque Shooting
Agnostic Skeptic,1,Quebec Mosque Shooting
#RESISTANCE,0,Quebec Mosque Shooting
"Political Junkie, Republican, Recovered Reagan Democrat of 20+ years.  Slick Willy was my motivation for dumping the CommieCrats.  Never looked back!  #TGDN",1,Quebec Mosque Shooting
"Milliner by day, haberdasher by night",1,Quebec Mosque Shooting
NWS certified spotter OFK727,1,Quebec Mosque Shooting
Writer. Bibliophile. Traveler. Dreamer. Foodie. Professional Wonderer. Fan of life. https://t.co/euptb9kaQQ #binders,1,Quebec Mosque Shooting
The process is more important than the product..,1,Quebec Mosque Shooting
"I\'m a working mom, with a wonderful husband and two beautiful girls. I love crafting and anything that has to do with Blake & Gwen;)",1,Quebec Mosque Shooting
my goal is to be a proud member of #blockedbytrump,1,Quebec Mosque Shooting
Actor + Dancer + Producer + Aerial Arts,1,Quebec Mosque Shooting
"Retired small business owner, proud Obama supporter, a TODbot, OFA, and supports Democratic values!",1,Quebec Mosque Shooting
Photographer. Writer. Teacher.,1,Quebec Mosque Shooting
Radio Personality / Voice Coach / Voiceover Talent / Voice123 Chicago: https://t.co/pYzZmGfVc0,0,Quebec Mosque Shooting
Living in Santa Cruz and enjoying life independent.,1,Quebec Mosque Shooting
just some messed-up guy. i\'ll tweet about hockey or movies or music or baseball or whatever,1,Quebec Mosque Shooting
Gage. I\'m just trying to make money and make people laugh along the way-  https://t.co/MxFgfqsLFe,1,Quebec Mosque Shooting
"Psychic Fair, The Thousand Hour Club. Seeker of le mot juste. MIT grad, former electrical engineer, ex-USAF & now bemused watcher of the skies.",1,Quebec Mosque Shooting
"Defining the borough of Queens through its people with interviews, photographs, history and a directory of local biz. #qnsmade / https://t.co/IZ8salZcLv",0,Quebec Mosque Shooting
"I am expensive, and I eat your food.",1,Quebec Mosque Shooting
Music | Filmmaker | Director & Editor | VFX Artist | Writer | Easily Gets Butterflies | Doggy Daddy #NeverTrump,1,Quebec Mosque Shooting
Supporter of sex workers' rights /Sworn enemy of Republican fascism / Native Louisvillian and lover of New Orleans / Proud liberal  /Untreated Sapiophile,1,Quebec Mosque Shooting
Whether this moment is happy or not depends on you. It\'s you that makes the moment happy. It\'s not the moment that makes you happy. - TNH,1,Quebec Mosque Shooting
"Recovering humanist, 4mer liberal nd agnostic.  God, family, country; n tht order. Jesus is th only Way, Truth, and Life. #gr8agn #tcot #ccot",1,Quebec Mosque Shooting
"I believe in Knowledge and Equality through Justice. Avid Gamer. Lover of Film, Television, and New Media.",1,Quebec Mosque Shooting
"Disabled INFJ ginger fangirl from Alabama with the superpower of freckling. I also write, game, and get political. Randomness since 1984.",1,Quebec Mosque Shooting
feminist| environmental activist | videography | politics | photography | traveling | #blacklivesmatter| #notmypresident | #imstillwithher |,1,Quebec Mosque Shooting
Belgian Software Engineer @ Nuxeo - https://t.co/md8ApE6yGa -  A Walloon in California,1,Quebec Mosque Shooting
"Award-winning videographer, writer, crap cineaste, foole",1,Quebec Mosque Shooting
theatre kid // #blacklivesmatter // #NoDAPL,1,Quebec Mosque Shooting
"I\'m a b*tch, with a huge heart, and a long funny streak. References available upon request.",1,Quebec Mosque Shooting
_ôñëTV & Radio On Air Talent _ôñëThe Roof Tv & Jamz TV (Mun2) _ôñëAtlanta\'s Top Latin DJ _ôñëHavana Club\'s Resident DJ _ôñëLatin Music Ambassador  _ôñëThe _ôîë with the _ôîï_ô,0,Quebec Mosque Shooting
Recipes that focus on different food allergies | Real Food. Made With Love. Hubby Approved #BeRealEatReal #expowest #ismileatwholefoods,1,Quebec Mosque Shooting
What is this quintessence of bread?,1,Quebec Mosque Shooting
"Strange people, big imaginations",1,Quebec Mosque Shooting
